1.515698481171605863e+03 1.947610693072264548e+06 2.415893769381807651e+06 1.395414230723804621e+03
1.515709491012868966e+03 2.091265839353549527e+06 2.415876035929239821e+06 1.446041423035909702e+03
1.515720499325206220e+03 2.182240883792625740e+06 2.415858304939298891e+06 1.477217747748735064e+03
1.515731506109249267e+03 2.235275414137615822e+06 2.415840576410967857e+06 1.495072674706863154e+03
1.515742511365629070e+03 2.284291702478068881e+06 2.415822850343230646e+06 1.511373893395830692e+03
1.515753515094975683e+03 2.334538709071158897e+06 2.415805126735071652e+06 1.527909944997018556e+03
1.515764517297918928e+03 2.370934565915644635e+06 2.415787405585476663e+06 1.539780915238399757e+03
1.515775517975088633e+03 2.384251996758457273e+06 2.415769686893431935e+06 1.544102199028311588e+03
1.515786517127115530e+03 2.373095197430434637e+06 2.415751970657920931e+06 1.540483034238734490e+03
1.515797514754629219e+03 2.342686797096029390e+06 2.415734256877929438e+06 1.530577996969199603e+03
1.515808510858258842e+03 2.314543096461212263e+06 2.415716545552444644e+06 1.521360765852539771e+03
1.515819505438633769e+03 2.314430616688576061e+06 2.415698836680452339e+06 1.521323651378957948e+03
1.515830498496384280e+03 2.341331551859394647e+06 2.415681130260937382e+06 1.530136131229094190e+03
1.515841490032139291e+03 2.370947422362189740e+06 2.415663426292886958e+06 1.539785193073132177e+03
1.515852480046527489e+03 2.388640561564285308e+06 2.415645724775288720e+06 1.545522068632444871e+03
1.515863468540178474e+03 2.396755436115466524e+06 2.415628025707127992e+06 1.548145672313247815e+03
1.515874455513720704e+03 2.401701972411526367e+06 2.415610329087392893e+06 1.549742434272918217e+03
1.515885440967783552e+03 2.405129136440300383e+06 2.415592634915069677e+06 1.550847824726019780e+03
1.515896424902994113e+03 2.401675290607602801e+06 2.415574943189148325e+06 1.549733476870151208e+03
1.515907407319983122e+03 2.381749434544210322e+06 2.415557253908612765e+06 1.543287147820743257e+03
1.515918388219376993e+03 2.341366294324740767e+06 2.415539567072453909e+06 1.530141400601694158e+03
1.515929367601805097e+03 2.296366552180022467e+06 2.415521882679658011e+06 1.515370285071534227e+03
1.515940345467894758e+03 2.278915267375376541e+06 2.415504200729215052e+06 1.509607068637711336e+03
1.515951321818274891e+03 2.301463892182122916e+06 2.415486521220112219e+06 1.517051192852991107e+03
1.515962296653572821e+03 2.340127003496081568e+06 2.415468844151338097e+06 1.529740975419492543e+03
1.515973269974416326e+03 2.366503144402346574e+06 2.415451169521882664e+06 1.538343166773426219e+03
1.515984241781433411e+03 2.371877200169607531e+06 2.415433497330733575e+06 1.540089868008505164e+03
1.515995212075250720e+03 2.359929489823535550e+06 2.415415827576881740e+06 1.536204445309891071e+03
1.516006180856495803e+03 2.331767809036443010e+06 2.415398160259316210e+06 1.527006069338483712e+03
1.516017148125796211e+03 2.279766204319801182e+06 2.415380495377026964e+06 1.509865601236778730e+03
1.516028113883778815e+03 2.188302853916281369e+06 2.415362832929003518e+06 1.479216088012949967e+03
1.516039078131071165e+03 2.042945046833254397e+06 2.415345172914234921e+06 1.429145112855381285e+03
1.516050040868298765e+03 1.858118608136740047e+06 2.415327515331714414e+06 1.362900470671031371e+03
1.516061002096089624e+03 1.703150541060345946e+06 2.415309860180430114e+06 1.304946753970366217e+03
1.516071961815070154e+03 1.667343023404943990e+06 2.415292207459373400e+06 1.291234693455184470e+03
1.516082920025866088e+03 1.773684032755333232e+06 2.415274557167535648e+06 1.331602678198944659e+03
1.516093876729104295e+03 1.955598270465717185e+06 2.415256909303907771e+06 1.398215282136577798e+03
1.516104831925410508e+03 2.123084849947045557e+06 2.415239263867481612e+06 1.456970062664424859e+03
1.516115785615411369e+03 2.234439967048591468e+06 2.415221620857248083e+06 1.494767317173781066e+03
1.516126737799732155e+03 2.294820420888379682e+06 2.415203980272199959e+06 1.514857844393690357e+03
1.516137688478999280e+03 2.324221859756960534e+06 2.415186342111328151e+06 1.524537989649257725e+03
1.516148637653838250e+03 2.340907389011402149e+06 2.415168706373625435e+06 1.530001411800467167e+03
1.516159585324874115e+03 2.354855081129196100e+06 2.415151073058085050e+06 1.534552956091397164e+03
1.516170531492733062e+03 2.364050073759471066e+06 2.415133442163697910e+06 1.537546625308093780e+03
1.516181476158039459e+03 2.364201267605207860e+06 2.415115813689458650e+06 1.537595852776559923e+03
1.516192419321419720e+03 2.359501842171339318e+06 2.415098187634358648e+06 1.536066936068807081e+03
1.516203360983498214e+03 2.356226790881017223e+06 2.415080563997391611e+06 1.535000562458022841e+03
1.516214301144899309e+03 2.349623141886950005e+06 2.415062942777552642e+06 1.532847382444620735e+03
1.516225239806248283e+03 2.330003933484252077e+06 2.415045323973833583e+06 1.526431895596791264e+03
1.516236176968170184e+03 2.306981225005379412e+06 2.415027707585228607e+06 1.518873636615457599e+03
1.516247112631288701e+03 2.307116842243289109e+06 2.415010093610732816e+06 1.518917642671801104e+03
1.516258046796229110e+03 2.338689545587711968e+06 2.414992482049338985e+06 1.529269687500523560e+03
1.516268979463615096e+03 2.377876358610899188e+06 2.414974872900042683e+06 1.542031054512811352e+03
1.516279910634070802e+03 2.401532635693389457e+06 2.414957266161838546e+06 1.549686888822534684e+03
1.516290840308219913e+03 2.409288139630834572e+06 2.414939661833722144e+06 1.552188143296109956e+03
1.516301768486687479e+03 2.411480120382333640e+06 2.414922059914686251e+06 1.552894082318606479e+03
1.516312695170096049e+03 2.414615331718347035e+06 2.414904460403728765e+06 1.553903169828918180e+03
1.516323620359069992e+03 2.418715774861303624e+06 2.414886863299843855e+06 1.555222031161293671e+03
1.516334544054232083e+03 2.421776482640923932e+06 2.414869268602028023e+06 1.556205755770928818e+03
1.516345466256206464e+03 2.423009283674880397e+06 2.414851676309276372e+06 1.556601832284246484e+03
1.516356386965615911e+03 2.422600545695717912e+06 2.414834086420585401e+06 1.556470563822574377e+03
1.516367306183083429e+03 2.420428501472865231e+06 2.414816498934952077e+06 1.555772600482465123e+03
1.516378223909232474e+03 2.415959515037662350e+06 2.414798913851371966e+06 1.554335589197736908e+03
1.516389140144685825e+03 2.410264732605624013e+06 2.414781331168842502e+06 1.552502594392159608e+03
1.516400054890066031e+03 2.406879288161030971e+06 2.414763750886359718e+06 1.551412056646342080e+03
1.516410968145994730e+03 2.408121532499338966e+06 2.414746173002923839e+06 1.551812316601099610e+03
1.516421879913096291e+03 2.411237048960786313e+06 2.414728597517528106e+06 1.552815830427651235e+03
1.516432790191991671e+03 2.411488940283546224e+06 2.414711024429172743e+06 1.552896920098668033e+03
1.516443698983303420e+03 2.408348319363023154e+06 2.414693453736855183e+06 1.551885321246091735e+03
1.516454606287654087e+03 2.405027444355098065e+06 2.414675885439572390e+06 1.550815082189304349e+03
1.516465512105664629e+03 2.403113946379204281e+06 2.414658319536324125e+06 1.550198010023065535e+03
1.516476416437958051e+03 2.399393059254243970e+06 2.414640756026107352e+06 1.548997184041437549e+03
1.516487319285155309e+03 2.386761503118859604e+06 2.414623194907921366e+06 1.544912954653547786e+03
1.516498220647878043e+03 2.358286785646278411e+06 2.414605636180765461e+06 1.535664700167158571e+03
1.516509120526747893e+03 2.316883398212355096e+06 2.414588079843637999e+06 1.522122655590580734e+03
1.516520018922386271e+03 2.282571764465242624e+06 2.414570525895537809e+06 1.510815621980970263e+03
1.516530915835413225e+03 2.275225271586075891e+06 2.414552974335466977e+06 1.508384775970480632e+03
1.516541811266451305e+03 2.283230634839775972e+06 2.414535425162422471e+06 1.511036045862058927e+03
1.516552705216120785e+03 2.268647591169414576e+06 2.414517878375404514e+06 1.506194108958978632e+03
1.516563597685042851e+03 2.198177478998598177e+06 2.414500333973413799e+06 1.482566455465876288e+03
1.516574488673837322e+03 2.064353291209300049e+06 2.414482791955450550e+06 1.436646227778840966e+03
1.516585378183125385e+03 1.904354534743617987e+06 2.414465252320515458e+06 1.379836472744426601e+03
1.516596266213527542e+03 1.800659405727771111e+06 2.414447715067608748e+06 1.341863934190721466e+03
1.516607152765663614e+03 1.819662747582499869e+06 2.414430180195732042e+06 1.348891575572592274e+03
1.516618037840154557e+03 1.945373529163143598e+06 2.414412647703884635e+06 1.394622702312054344e+03
1.516628921437619510e+03 2.095152851062013069e+06 2.414395117591070011e+06 1.447359016796587866e+03
1.516639803558678295e+03 2.207618532281076070e+06 2.414377589856289327e+06 1.485762503623033354e+03
1.516650684203951869e+03 2.278983127558686305e+06 2.414360064498543274e+06 1.509613957942528259e+03
1.516661563374058915e+03 2.326941112601990812e+06 2.414342541516833939e+06 1.525424048292889893e+03
1.516672441069618799e+03 2.359316399459883105e+06 2.414325020910164807e+06 1.536003789314609548e+03
1.516683317291251342e+03 2.376590644502103794e+06 2.414307502677537501e+06 1.541618840355436532e+03
1.516694192039575682e+03 2.383506522200482432e+06 2.414289986817954108e+06 1.543860805094941043e+03
1.516705065315210959e+03 2.388126056641291361e+06 2.414272473330418114e+06 1.545356145722791098e+03
1.516715937118776083e+03 2.395193459086570889e+06 2.414254962213932071e+06 1.547640951064592400e+03
1.516726807450890647e+03 2.403571637869625352e+06 2.414237453467498068e+06 1.550345390094440063e+03
1.516737676312172198e+03 2.409630354880642612e+06 2.414219947090121917e+06 1.552298307891811419e+03
1.516748543703240102e+03 2.412140730860445183e+06 2.414202443080805708e+06 1.553106781713321425e+03
1.516759409624712589e+03 2.412663038297503255e+06 2.414184941438553389e+06 1.553274942178816218e+03
1.516770274077208114e+03 2.412553693424710073e+06 2.414167442162369378e+06 1.553239724648181664e+03
1.516781137061344907e+03 2.410564420107369777e+06 2.414149945251257624e+06 1.552599176533260334e+03
1.516791998577741424e+03 2.404385110364477616e+06 2.414132450704221614e+06 1.550607692613000609e+03
1.516802858627015212e+03 2.394796781572474632e+06 2.414114958520267159e+06 1.547512660962575865e+03
1.516813717209783817e+03 2.385950352043765131e+06 2.414097468698399607e+06 1.544651933317489011e+03
1.516824574326665243e+03 2.382226797295862343e+06 2.414079981237623375e+06 1.543446357312009695e+03
1.516835429978277261e+03 2.385639192043501418e+06 2.414062496136943344e+06 1.544551227507980002e+03
1.516846284165237648e+03 2.394864900541578420e+06 2.414045013395364862e+06 1.547534515132244678e+03
1.516857136888163041e+03 2.406065788966310211e+06 2.414027533011893742e+06 1.551149339972480448e+03
1.516867988147670758e+03 2.414699190883806441e+06 2.414010054985536728e+06 1.553930080726759343e+03
1.516878837944378120e+03 2.417266369488952216e+06 2.413992579315299168e+06 1.554756049375465409e+03
1.516889686278902218e+03 2.413828120639672037e+06 2.413975106000187341e+06 1.553649820306689662e+03
1.516900533151859690e+03 2.409350204462843481e+06 2.413957635039207526e+06 1.552208164470476959e+03
1.516911378563866720e+03 2.409773103748066351e+06 2.413940166431367397e+06 1.552344303297033093e+03
1.516922222515540625e+03 2.415594589674770832e+06 2.413922700175672770e+06 1.554218057657381905e+03
1.516933065007497362e+03 2.421924620945783332e+06 2.413905236271131318e+06 1.556253267834452572e+03
1.516943906040353568e+03 2.425385966255967040e+06 2.413887774716750253e+06 1.557365046127210462e+03
1.516954745614725653e+03 2.426158863225786947e+06 2.413870315511536319e+06 1.557613228148674807e+03
1.516965583731228435e+03 2.425334321412974503e+06 2.413852858654499520e+06 1.557348468337479289e+03
1.516976420390479461e+03 2.423825874968930148e+06 2.413835404144645203e+06 1.556864068629294934e+03
1.516987255593093550e+03 2.422663985383738298e+06 2.413817951980982441e+06 1.556490913286414525e+03
1.516998089339686203e+03 2.422582377969328314e+06 2.413800502162520774e+06 1.556464666125232043e+03
1.517008921630873829e+03 2.423342109926851466e+06 2.413783054688266944e+06 1.556708743833588869e+03
1.517019752467270791e+03 2.423946488049447071e+06 2.413765609557230957e+06 1.556902821389709970e+03
1.517030581849493501e+03 2.423253643171012402e+06 2.413748166768420953e+06 1.556680308002322818e+03
1.517041409778156094e+03 2.419915642867071554e+06 2.413730726320846938e+06 1.555607664393897494e+03
1.517052236253874071e+03 2.413384493375242222e+06 2.413713288213517517e+06 1.553506919153215222e+03
1.517063061277262705e+03 2.405989983120149933e+06 2.413695852445442230e+06 1.551125191413203083e+03
1.517073884848935450e+03 2.400887893469477072e+06 2.413678419015632942e+06 1.549479820629667756e+03
1.517084706969508716e+03 2.395123782864908688e+06 2.413660987923095934e+06 1.547618386519326805e+03
1.517095527639595730e+03 2.381075295310361311e+06 2.413643559166844469e+06 1.543071480544436554e+03
1.517106346859811083e+03 2.359709293289395981e+06 2.413626132745888550e+06 1.536132621323235526e+03
1.517117164630768912e+03 2.347561729253185913e+06 2.413608708659238648e+06 1.532175320317658588e+03
1.517127980953084034e+03 2.358638649747957010e+06 2.413591286905904301e+06 1.535783822096218046e+03
1.517138795827370132e+03 2.383416969156940933e+06 2.413573867484897375e+06 1.543828912958095543e+03
1.517149609254241341e+03 2.402702187441717368e+06 2.413556450395228341e+06 1.550064456534549208e+03
1.517160421234310888e+03 2.410444129610928241e+06 2.413539035635910463e+06 1.552560400919310268e+03
1.517171231768192001e+03 2.413346118683273904e+06 2.413521623205954675e+06 1.553494769789957900e+03
1.517182040856499270e+03 2.415941807231832761e+06 2.413504213104371913e+06 1.554330048961729744e+03
1.517192848499845240e+03 2.415932066138672177e+06 2.413486805330175441e+06 1.554326844755291404e+03
1.517203654698843138e+03 2.410193092707562726e+06 2.413469399882377591e+06 1.552479383773715654e+03
1.517214459454106418e+03 2.401471280553235207e+06 2.413451996759989765e+06 1.549667862846170465e+03
1.517225262766247852e+03 2.397792425365146715e+06 2.413434595962025691e+06 1.548480678090705851e+03
1.517236064635880666e+03 2.402963563985276502e+06 2.413417197487497237e+06 1.550149206212769968e+03
1.517246865063616951e+03 2.411684778544937726e+06 2.413399801335418597e+06 1.552959732745772953e+03
1.517257664050069707e+03 2.415663700118320994e+06 2.413382407504802104e+06 1.554240498439928160e+03
1.517268461595851477e+03 2.412256963235415053e+06 2.413365015994661953e+06 1.553144035122375499e+03
1.517279257701574124e+03 2.406222064815712161e+06 2.413347626804011874e+06 1.551200104009936013e+03
1.517290052367850421e+03 2.404395765414684545e+06 2.413330239931865130e+06 1.550611438636829917e+03
1.517300845595292003e+03 2.408868533136719838e+06 2.413312855377236381e+06 1.552052844573426228e+03
1.517311637384510959e+03 2.415104365992616396e+06 2.413295473139140289e+06 1.554060517153083310e+03
1.517322427736118925e+03 2.417207722355244681e+06 2.413278093216591049e+06 1.554737158634653952e+03
1.517333216650728218e+03 2.411882804413947277e+06 2.413260715608602390e+06 1.553023307161312459e+03
1.517344004128949564e+03 2.399338263973888475e+06 2.413243340314191300e+06 1.548978778221351149e+03
1.517354790171394825e+03 2.385427064290408045e+06 2.413225967332371976e+06 1.544482141652299106e+03
1.517365574778675182e+03 2.378450577419275418e+06 2.413208596662159543e+06 1.542222589768484795e+03
1.517376357951401815e+03 2.378294933360190131e+06 2.413191228302570060e+06 1.542172148418411552e+03
1.517387139690185904e+03 2.373899892738871276e+06 2.413173862252619117e+06 1.540745831516982662e+03
1.517397919995638631e+03 2.353218500786309596e+06 2.413156498511322308e+06 1.534016054982104833e+03
1.517408698868369811e+03 2.315310686967188958e+06 2.413139137077697087e+06 1.521605435084037708e+03
1.517419476308991079e+03 2.274362376125727780e+06 2.413121777950758114e+06 1.508092397694254259e+03
1.517430252318112707e+03 2.252188245272850618e+06 2.413104421129522845e+06 1.500728793894709497e+03
1.517441026896344965e+03 2.261971880541562103e+06 2.413087066613008734e+06 1.503982281939063341e+03
1.517451800044298125e+03 2.293655319863951299e+06 2.413069714400231838e+06 1.514475911085319012e+03
1.517462571762582229e+03 2.323290778279383667e+06 2.413052364490210544e+06 1.524231804060023251e+03
1.517473342051807549e+03 2.338792137201840989e+06 2.413035016881960910e+06 1.529310570962058819e+03
1.517484110912584583e+03 2.347773953439141158e+06 2.413017671574500389e+06 1.532244203747319489e+03
1.517494878345520874e+03 2.361303444820039440e+06 2.413000328566850163e+06 1.536652115112461843e+03
1.517505644351228284e+03 2.376767800842241384e+06 2.412982987858024426e+06 1.541676076652107668e+03
1.517516408930315947e+03 2.385691737397406716e+06 2.412965649447042495e+06 1.544568359636408559e+03
1.517527172083392770e+03 2.387908394286972936e+06 2.412948313332923688e+06 1.545285847995649419e+03
1.517537933811067660e+03 2.390362267166865058e+06 2.412930979514686391e+06 1.546079567520647515e+03
1.517548694113950432e+03 2.395562333648806438e+06 2.412913647991349455e+06 1.547760290002813917e+03
1.517559452992649994e+03 2.397927867447840050e+06 2.412896318761931732e+06 1.548524359236478176e+03
1.517570210447774798e+03 2.390046833103076555e+06 2.412878991825452540e+06 1.545976466355770754e+03
1.517580966479933977e+03 2.365888424723356962e+06 2.412861667180932127e+06 1.538139200124660874e+03
1.517591721089736211e+03 2.323323686076095328e+06 2.412844344827388413e+06 1.524233423418474331e+03
1.517602474277789270e+03 2.275705794615386985e+06 2.412827024763843976e+06 1.508535412584903270e+03
1.517613226044702515e+03 2.250793790784168523e+06 2.412809706989316270e+06 1.500264052465867053e+03
1.517623976391083261e+03 2.261853716730609071e+06 2.412792391502827872e+06 1.503942965924742111e+03
1.517634725317540642e+03 2.291660616614812985e+06 2.412775078303397167e+06 1.513818183235931428e+03
1.517645472824681065e+03 2.322283383681105450e+06 2.412757767390047666e+06 1.523899556505934925e+03
1.517656218913113889e+03 2.351231533803454600e+06 2.412740458761797752e+06 1.533369000623782313e+03
1.517666963583445749e+03 2.374580783000173513e+06 2.412723152417670004e+06 1.540966028093362866e+03
1.517677706836285324e+03 2.383217063605955336e+06 2.412705848356684670e+06 1.543767112282228027e+03
1.517688448672238792e+03 2.378202479346191045e+06 2.412688546577864792e+06 1.542141810582366134e+03
1.517699189091914150e+03 2.371396185232745949e+06 2.412671247080231551e+06 1.539933743653954025e+03
1.517709928095918713e+03 2.368504200209683273e+06 2.412653949862806592e+06 1.538994502042962495e+03
1.517720665684859341e+03 2.363438868657680694e+06 2.412636654924612492e+06 1.537347719212386437e+03
1.517731401859343123e+03 2.356274021644557361e+06 2.412619362264671363e+06 1.535015820499161919e+03
1.517742136619976691e+03 2.357373493066020776e+06 2.412602071882006247e+06 1.535373822339798835e+03
1.517752869967366451e+03 2.365511097917888779e+06 2.412584783775639720e+06 1.538021604290109735e+03
1.517763601902119717e+03 2.366156430940253194e+06 2.412567497944594361e+06 1.538231394843185399e+03
1.517774332424842441e+03 2.358998426057733130e+06 2.412550214387894142e+06 1.535902923125984898e+03
1.517785061536141029e+03 2.360299822430814151e+06 2.412532933104562107e+06 1.536326227026308288e+03
1.517795789236620976e+03 2.376136200274529867e+06 2.412515654093622696e+06 1.541470183812486539e+03
1.517806515526889370e+03 2.395936599293204024e+06 2.412498377354098484e+06 1.547879841130359864e+03
1.517817240407552163e+03 2.409549692354509607e+06 2.412481102885013446e+06 1.552271968953600208e+03
1.517827963879214167e+03 2.415400829424742609e+06 2.412463830685393419e+06 1.554155963026429845e+03
1.517838685942481334e+03 2.415931311265521217e+06 2.412446560754261911e+06 1.554326638339242436e+03
1.517849406597959842e+03 2.415200831052469555e+06 2.412429293090643361e+06 1.554091630229836483e+03
1.517860125846254959e+03 2.416112887674996164e+06 2.412412027693562675e+06 1.554385063761906167e+03
1.517870843687970819e+03 2.417190453404598869e+06 2.412394764562046155e+06 1.554731636685820831e+03
1.517881560123714053e+03 2.415866704579216428e+06 2.412377503695117310e+06 1.554305841743288738e+03
1.517892275154088793e+03 2.413518561624395661e+06 2.412360245091802906e+06 1.553550296000338903e+03
1.517902988779699626e+03 2.413996012849587947e+06 2.412342988751129247e+06 1.553703921539865632e+03
1.517913701001151821e+03 2.417632100096178707e+06 2.412325734672120772e+06 1.554873561491160217e+03
1.517924411819050420e+03 2.421435144415432122e+06 2.412308482853804249e+06 1.556096089206756233e+03
1.517935121233999325e+03 2.423320730262913741e+06 2.412291233295205515e+06 1.556701851821880609e+03
1.517945829246603125e+03 2.423306361715173349e+06 2.412273985995351803e+06 1.556697291158924827e+03
1.517956535857466406e+03 2.421718702930881642e+06 2.412256740953268949e+06 1.556187220634138157e+03
1.517967241067192390e+03 2.418534181142732035e+06 2.412239498167985585e+06 1.555163678522673763e+03
1.517977944876385436e+03 2.414314051577622071e+06 2.412222257638527546e+06 1.553806211655200741e+03
1.517988647285650131e+03 2.410383261260785628e+06 2.412205019363922067e+06 1.552540812379171257e+03
1.517999348295589471e+03 2.405714522676278837e+06 2.412187783343197312e+06 1.551036411103727005e+03
1.518010047906806903e+03 2.393202826423184481e+06 2.412170549575380981e+06 1.546995857259216564e+03
1.518020746119906335e+03 2.360441899647209793e+06 2.412153318059501238e+06 1.536362736606925637e+03
1.518031442935490986e+03 2.300137071069874801e+06 2.412136088794585783e+06 1.516595035597082187e+03
1.518042138354164308e+03 2.224967362806701567e+06 2.412118861779662780e+06 1.491602878000012424e+03
1.518052832376528841e+03 2.161560027074822690e+06 2.412101637013761792e+06 1.470211422485448338e+03
1.518063525003187578e+03 2.127156467134293634e+06 2.412084414495911915e+06 1.458475167203319643e+03
1.518074216234743972e+03 2.120147494259198196e+06 2.412067194225140847e+06 1.456072474597277051e+03
1.518084906071800106e+03 2.131327628162277397e+06 2.412049976200478617e+06 1.459904924325690899e+03
1.518095594514959203e+03 2.152438907862960827e+06 2.412032760420953855e+06 1.467115899288585297e+03
1.518106281564823121e+03 2.181026941372497939e+06 2.412015546885597054e+06 1.476824252032390177e+03
1.518116967221994855e+03 2.219793840877971612e+06 2.411998335593437310e+06 1.489887452849824513e+03
1.518127651487075582e+03 2.265321356672224123e+06 2.411981126543506049e+06 1.505087689877701905e+03
1.518138334360667841e+03 2.305130242712656502e+06 2.411963919734832831e+06 1.518260498852331693e+03
1.518149015843373718e+03 2.328026274398474488e+06 2.411946715166447684e+06 1.525786175959615093e+03
1.518159695935795298e+03 2.334555288961252198e+06 2.411929512837381102e+06 1.527925141071870485e+03
1.518170374638533531e+03 2.336680432161100209e+06 2.411912312746664975e+06 1.528620323651112358e+03
1.518181051952190046e+03 2.345353768533113878e+06 2.411895114893330261e+06 1.531453908799473538e+03
1.518191727877366702e+03 2.361405314901011065e+06 2.411877919276407454e+06 1.536685073069017562e+03
1.518202402414664903e+03 2.376089842753579374e+06 2.411860725894927979e+06 1.541456472907232865e+03
1.518213075564685141e+03 2.376694134331902489e+06 2.411843534747925121e+06 1.541652455207377898e+03
1.518223747328029276e+03 2.356034485720844008e+06 2.411826345834428910e+06 1.534933483834820208e+03
1.518234417705298029e+03 2.324584510271772742e+06 2.411809159153471701e+06 1.524654918549038712e+03
1.518245086697090983e+03 2.308283067790563218e+06 2.411791974704087712e+06 1.519303198982806862e+03
1.518255754304010907e+03 2.317151588829283137e+06 2.411774792485306971e+06 1.522217827161354307e+03
1.518266420526656248e+03 2.333274753902396187e+06 2.411757612496164162e+06 1.527505315860728388e+03
1.518277085365628636e+03 2.341422640126762446e+06 2.411740434735691175e+06 1.530170660862190516e+03
1.518287748821528112e+03 2.350395821110400371e+06 2.411723259202921763e+06 1.533099092336055719e+03
1.518298410894954259e+03 2.370818496101344470e+06 2.411706085896889213e+06 1.539743137033253106e+03
1.518309071586508253e+03 2.395761285781856626e+06 2.411688914816625882e+06 1.547822351308674115e+03
1.518319730896788542e+03 2.413396444284474477e+06 2.411671745961167850e+06 1.553510304727633866e+03
1.518330388826395847e+03 2.420748190188135486e+06 2.411654579329547472e+06 1.555875300186527511e+03
1.518341045375929525e+03 2.419554067530462053e+06 2.411637414920798969e+06 1.555491389524977421e+03
1.518351700545989615e+03 2.407601413276181091e+06 2.411620252733956557e+06 1.551642971810553036e+03
1.518362354337174111e+03 2.381144233698666561e+06 2.411603092768056318e+06 1.543090781570800118e+03
1.518373006750083505e+03 2.348589581758902874e+06 2.411585935022132006e+06 1.532506646230382103e+03
1.518383657785316473e+03 2.331625188587468117e+06 2.411568779495218303e+06 1.526965732358810556e+03
1.518394307443471916e+03 2.336970330077125691e+06 2.411551626186351292e+06 1.528714711192521236e+03
1.518404955725149193e+03 2.340047196770036593e+06 2.411534475094564725e+06 1.529720665295318668e+03
1.518415602630946296e+03 2.315026507145189214e+06 2.411517326218896545e+06 1.521513869188428089e+03
1.518426248161461217e+03 2.276402562191178557e+06 2.411500179558382835e+06 1.508769528985882744e+03
1.518436892317295133e+03 2.261029970519055612e+06 2.411483035112055950e+06 1.503671660161340469e+03
1.518447535099043307e+03 2.280306201335332356e+06 2.411465892878956161e+06 1.510063814682543125e+03
1.518458176507305780e+03 2.312269545187600423e+06 2.411448752858117688e+06 1.520609901626975898e+03
1.518468816542680088e+03 2.341299059582209215e+06 2.411431615048577543e+06 1.530126825981018328e+03
1.518479455205763998e+03 2.367208024131894112e+06 2.411414479449373670e+06 1.538570660225496113e+03
1.518490092497155956e+03 2.387572958922190126e+06 2.411397346059541218e+06 1.545176153792240939e+03
1.518500728417452819e+03 2.397537407842240296e+06 2.411380214878119528e+06 1.548398180596130715e+03
1.518511362967252808e+03 2.398833152934827376e+06 2.411363085904145148e+06 1.548816642794836071e+03
1.518521996147153004e+03 2.393309982320519630e+06 2.411345959136656020e+06 1.547032080926061326e+03
1.518532627957751174e+03 2.375540476889459882e+06 2.411328834574689157e+06 1.541275789859441147e+03
1.518543258399643491e+03 2.343585702315564267e+06 2.411311712217284366e+06 1.530871190588488162e+03
1.518553887473428176e+03 2.314702656140257139e+06 2.411294592063478660e+06 1.521412943554169942e+03
1.518564515179701857e+03 2.313010151296425145e+06 2.411277474112310447e+06 1.520856890820573881e+03
1.518575141519060935e+03 2.340600017463428900e+06 2.411260358362819534e+06 1.529895976792579177e+03
1.518585766492102266e+03 2.375217577659987845e+06 2.411243244814044330e+06 1.541169282029040460e+03
1.518596390099422933e+03 2.399742743918747175e+06 2.411226133465022780e+06 1.549108874099510103e+03
1.518607012341617974e+03 2.412919835456190165e+06 2.411209024314797483e+06 1.553357224874727535e+03
1.518617633219285381e+03 2.419601909945142921e+06 2.411191917362404056e+06 1.555506881824360789e+03
1.518628252733020418e+03 2.422503805021883454e+06 2.411174812606884167e+06 1.556439479662462190e+03
1.518638870883418576e+03 2.422697859747300856e+06 2.411157710047279019e+06 1.556501825296798643e+03
1.518649487671076940e+03 2.421244103844534606e+06 2.411140609682627022e+06 1.556034734946994149e+03
1.518660103096590774e+03 2.419273794686450623e+06 2.411123511511968449e+06 1.555401459782536904e+03
1.518670717160555341e+03 2.417563001506893430e+06 2.411106415534345433e+06 1.554851432780571031e+03
1.518681329863566361e+03 2.416740038963089697e+06 2.411089321748797782e+06 1.554586751240924286e+03
1.518691941206219326e+03 2.417375287268779706e+06 2.411072230154366698e+06 1.554791050656693869e+03
1.518702551189109954e+03 2.419241890592405107e+06 2.411055140750092454e+06 1.555391261747037788e+03
1.518713159812832600e+03 2.421253588934082538e+06 2.411038053535018116e+06 1.556037772404610223e+03
1.518723767077982757e+03 2.422313777272182982e+06 2.411020968508184422e+06 1.556378393208658963e+03
1.518734372985155233e+03 2.421510940677840263e+06 2.411003885668633040e+06 1.556120449809099682e+03
1.518744977534944383e+03 2.418441351628966630e+06 2.410986805015407037e+06 1.555133794874300747e+03
1.518755580727944789e+03 2.413454932789395098e+06 2.410969726547548082e+06 1.553529668291932921e+03
1.518766182564752398e+03 2.406901320135946851e+06 2.410952650264096912e+06 1.551418909393763215e+03
1.518776783045959974e+03 2.400166699347931892e+06 2.410935576164098457e+06 1.549246977982101271e+03
1.518787382172162097e+03 2.397389782750974409e+06 2.410918504246595316e+06 1.548350660262936117e+03
1.518797979943952669e+03 2.401067200261228252e+06 2.410901434510630555e+06 1.549537519639815173e+03
1.518808576361926498e+03 2.407866832588561345e+06 2.410884366955246311e+06 1.551730124820957599e+03
1.518819171426676803e+03 2.411767913330986630e+06 2.410867301579487510e+06 1.552986775763526566e+03
1.518829765138797484e+03 2.408122143391620368e+06 2.410850238382396288e+06 1.551812096999777623e+03
